2022-03-24 15:29:10 DEBUG logging:38 - Logging Provider: org.jboss.logging.Log4jLoggerProvider
2022-03-24 15:29:10 DEBUG HibernatePersistenceProvider:88 - Located and parsed 1 persistence units; checking each
2022-03-24 15:29:10 DEBUG HibernatePersistenceProvider:96 - Checking persistence-unit [name=Server, explicit-provider=org.hibernate.jpa.HibernatePersistenceProvider] against incoming persistence unit name [Server]
2022-03-24 15:29:10 DEBUG ProviderChecker:85 - Persistence-unit [Server] requested PersistenceProvider [org.hibernate.jpa.HibernatePersistenceProvider]
2022-03-24 15:29:10 DEBUG LogHelper:102 - PersistenceUnitInfo [
	name: Server
	persistence provider classname: org.hibernate.jpa.HibernatePersistenceProvider
	classloader: null
	excludeUnlistedClasses: false
	JTA datasource: null
	Non JTA datasource: null
	Transaction type: RESOURCE_LOCAL
	PU root URL: file:/C:/Users/micha/OneDrive/Pulpit/Studia/Semestr%20IV/Programowanie_JAVA/Projekt/Projekt_Przemek_Grzesiek_Michal/Serwer/target/classes
	Shared Cache Mode: null
	Validation Mode: null
	Jar files URLs []
	Managed classes names [
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Aggrement
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Worker
		com.Kaczor.Kaluzinski.Kalarus.Database.Client
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Payment
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Office
		com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.AdminLogin]
	Mapping files names []
	Properties [
		javax.persistence.jdbc.driver: com.mysql.cj.jdbc.Driver
		javax.persistence.jdbc.password: 
		javax.persistence.jdbc.url: jdbc:mysql://localhost:3306/baza
		hibernate.hbm2ddl.auto: update
		javax.persistence.jdbc.user: root]
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
2022-03-24 15:29:10 DEBUG IntegratorServiceImpl:46 - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
2022-03-24 15:29:10 INFO  Version:44 - HHH000412: Hibernate ORM core version 5.6.5.Final
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:184 - Processing attribute `idOffice` : value = 4
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:215 - Attribute (`idOffice`)  - enhanced for lazy-loading? - false
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:184 - Processing attribute `maxguests` : value = 3
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:215 - Attribute (`maxguests`)  - enhanced for lazy-loading? - false
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:184 - Processing attribute `name` : value = wycieczka do Rio
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:215 - Attribute (`name`)  - enhanced for lazy-loading? - false
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:184 - Processing attribute `phonenumber` : value = 123456789
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:215 - Attribute (`phonenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:184 - Processing attribute `price` : value = 1500.0
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:215 - Attribute (`price`)  - enhanced for lazy-loading? - false
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:184 - Processing attribute `standard` : value = 3
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:215 - Attribute (`standard`)  - enhanced for lazy-loading? - false
2022-05-22 20:24:50 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Trip#4]
2022-05-22 20:24:50 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:07 DEBUG SQL:144 - select client0_.idKlienci as idklienc1_2_, client0_.idAdresy as idadresy2_2_, client0_.idBiura as idbiura3_2_, client0_.Imie as imie4_2_, client0_.Pesel as pesel5_2_, client0_.Telefon as telefon6_2_, client0_.Nazwisko as nazwisko7_2_ from Klienci client0_ where (client0_.Pesel like ?) and client0_.idBiura=?
2022-05-22 20:25:07 DEBUG Loader:384 - Result set row: 0
2022-05-22 20:25:07 DEBUG Loader:1595 - Result row: EntityKey[com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `idAdresy` : value = 6
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`idAdresy`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `idBiura` : value = 4
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`idBiura`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `name` : value = bbbb
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`name`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `pesel` : value = 123456789
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`pesel`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `phonenumber` : value = 987654321
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`phonenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `surname` : value = bbbb
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`surname`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:07 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:07 DEBUG SQL:144 - select adresy0_.idAdresy as idadresy1_0_0_, adresy0_.Miejscowosc as miejscow2_0_0_, adresy0_.Kraj as kraj3_0_0_, adresy0_.NumerDomu as numerdom4_0_0_, adresy0_.KodPocztowy as kodpoczt5_0_0_, adresy0_.Ulica as ulica6_0_0_ from ADRESY adresy0_ where adresy0_.idAdresy=?
2022-05-22 20:25:07 DEBUG EntityReferenceInitializerImpl:131 - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `city` : value = bbb
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`city`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `country` : value = bbb
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`country`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `homenumber` : value = bbb
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`homenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `postdode` : value = bbbb
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`postdode`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:184 - Processing attribute `street` : value = bbb
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:215 - Attribute (`street`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:07 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:07 DEBUG AbstractLoadPlanBasedEntityLoader:307 - Done entity load : com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6
2022-05-22 20:25:07 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:33 DEBUG SQL:144 - select client0_.idKlienci as idklienc1_2_, client0_.idAdresy as idadresy2_2_, client0_.idBiura as idbiura3_2_, client0_.Imie as imie4_2_, client0_.Pesel as pesel5_2_, client0_.Telefon as telefon6_2_, client0_.Nazwisko as nazwisko7_2_ from Klienci client0_ where (client0_.Pesel like ?) and client0_.idBiura=?
2022-05-22 20:25:33 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:43 DEBUG SQL:144 - select client0_.idKlienci as idklienc1_2_, client0_.idAdresy as idadresy2_2_, client0_.idBiura as idbiura3_2_, client0_.Imie as imie4_2_, client0_.Pesel as pesel5_2_, client0_.Telefon as telefon6_2_, client0_.Nazwisko as nazwisko7_2_ from Klienci client0_ where (client0_.Pesel like ?) and client0_.idBiura=?
2022-05-22 20:25:43 DEBUG Loader:384 - Result set row: 0
2022-05-22 20:25:43 DEBUG Loader:1595 - Result row: EntityKey[com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `idAdresy` : value = 6
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`idAdresy`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `idBiura` : value = 4
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`idBiura`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `name` : value = bbbb
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`name`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `pesel` : value = 123456789
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`pesel`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `phonenumber` : value = 987654321
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`phonenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `surname` : value = bbbb
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`surname`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:43 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:43 DEBUG SQL:144 - select adresy0_.idAdresy as idadresy1_0_0_, adresy0_.Miejscowosc as miejscow2_0_0_, adresy0_.Kraj as kraj3_0_0_, adresy0_.NumerDomu as numerdom4_0_0_, adresy0_.KodPocztowy as kodpoczt5_0_0_, adresy0_.Ulica as ulica6_0_0_ from ADRESY adresy0_ where adresy0_.idAdresy=?
2022-05-22 20:25:43 DEBUG EntityReferenceInitializerImpl:131 - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `city` : value = bbb
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`city`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `country` : value = bbb
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`country`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `homenumber` : value = bbb
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`homenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `postdode` : value = bbbb
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`postdode`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:184 - Processing attribute `street` : value = bbb
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:215 - Attribute (`street`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:43 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:43 DEBUG AbstractLoadPlanBasedEntityLoader:307 - Done entity load : com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6
2022-05-22 20:25:43 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:48 DEBUG SQL:144 - select client0_.idKlienci as idklienc1_2_, client0_.idAdresy as idadresy2_2_, client0_.idBiura as idbiura3_2_, client0_.Imie as imie4_2_, client0_.Pesel as pesel5_2_, client0_.Telefon as telefon6_2_, client0_.Nazwisko as nazwisko7_2_ from Klienci client0_ where (client0_.Pesel like ?) and client0_.idBiura=?
2022-05-22 20:25:48 DEBUG Loader:384 - Result set row: 0
2022-05-22 20:25:48 DEBUG Loader:1595 - Result row: EntityKey[com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `idAdresy` : value = 6
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`idAdresy`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `idBiura` : value = 4
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`idBiura`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `name` : value = bbbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`name`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `pesel` : value = 123456789
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`pesel`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `phonenumber` : value = 987654321
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`phonenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `surname` : value = bbbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`surname`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:48 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:48 DEBUG SQL:144 - select adresy0_.idAdresy as idadresy1_0_0_, adresy0_.Miejscowosc as miejscow2_0_0_, adresy0_.Kraj as kraj3_0_0_, adresy0_.NumerDomu as numerdom4_0_0_, adresy0_.KodPocztowy as kodpoczt5_0_0_, adresy0_.Ulica as ulica6_0_0_ from ADRESY adresy0_ where adresy0_.idAdresy=?
2022-05-22 20:25:48 DEBUG EntityReferenceInitializerImpl:131 - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `city` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`city`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `country` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`country`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `homenumber` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`homenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `postdode` : value = bbbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`postdode`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `street` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`street`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG AbstractLoadPlanBasedEntityLoader:307 - Done entity load : com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6
2022-05-22 20:25:48 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:48 DEBUG TransactionImpl:53 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2022-05-22 20:25:48 DEBUG TransactionImpl:81 - begin
2022-05-22 20:25:48 DEBUG SQL:144 - select adresy0_.idAdresy as idadresy1_0_0_, adresy0_.Miejscowosc as miejscow2_0_0_, adresy0_.Kraj as kraj3_0_0_, adresy0_.NumerDomu as numerdom4_0_0_, adresy0_.KodPocztowy as kodpoczt5_0_0_, adresy0_.Ulica as ulica6_0_0_ from ADRESY adresy0_ where adresy0_.idAdresy=?
2022-05-22 20:25:48 DEBUG EntityReferenceInitializerImpl:131 - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `city` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`city`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `country` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`country`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `homenumber` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`homenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `postdode` : value = bbbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`postdode`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `street` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`street`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG AbstractLoadPlanBasedEntityLoader:307 - Done entity load : com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6
2022-05-22 20:25:48 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy: select adresy0_.idAdresy as idadresy1_0_0_, adresy0_.Miejscowosc as miejscow2_0_0_, adresy0_.Kraj as kraj3_0_0_, adresy0_.NumerDomu as numerdom4_0_0_, adresy0_.KodPocztowy as kodpoczt5_0_0_, adresy0_.Ulica as ulica6_0_0_ from ADRESY adresy0_ where adresy0_.idAdresy=?
2022-05-22 20:25:48 DEBUG Loader:2425 - Loading entity: [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG SQL:144 - select adresy0_.idAdresy as idadresy1_0_0_, adresy0_.Miejscowosc as miejscow2_0_0_, adresy0_.Kraj as kraj3_0_0_, adresy0_.NumerDomu as numerdom4_0_0_, adresy0_.KodPocztowy as kodpoczt5_0_0_, adresy0_.Ulica as ulica6_0_0_ from ADRESY adresy0_ where adresy0_.idAdresy=?
2022-05-22 20:25:48 DEBUG Loader:384 - Result set row: 0
2022-05-22 20:25:48 DEBUG Loader:1595 - Result row: EntityKey[com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `city` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`city`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `country` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`country`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `homenumber` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`homenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `postdode` : value = bbbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`postdode`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `street` : value = bbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`street`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy#6]
2022-05-22 20:25:48 DEBUG Loader:2457 - Done entity load
2022-05-22 20:25:48 DEBUG TransactionImpl:98 - committing
2022-05-22 20:25:48 DEBUG AbstractFlushingEventListener:140 - Processing flush-time cascades
2022-05-22 20:25:48 DEBUG AbstractFlushingEventListener:193 - Dirty checking collections
2022-05-22 20:25:48 DEBUG AbstractFlushingEventListener:114 - Flushed: 0 insertions, 0 updates, 0 deletions to 1 objects
2022-05-22 20:25:48 DEBUG AbstractFlushingEventListener:121 - Flushed: 0 (re)creations, 0 updates, 0 removals to 0 collections
2022-05-22 20:25:48 DEBUG EntityPrinter:110 - Listing entities:
2022-05-22 20:25:48 DEBUG EntityPrinter:117 - com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Adresy{country=bbb, city=bbb, street=bbb, homenumber=bbb, postdode=bbbb, idAdresy=6}
2022-05-22 20:25:48 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:48 DEBUG LogicalConnectionManagedImpl:174 - Initiating JDBC connection release from afterTransaction
2022-05-22 20:25:48 DEBUG TransactionImpl:53 - On TransactionImpl creation, JpaCompliance#isJpaTransactionComplianceEnabled == false
2022-05-22 20:25:48 DEBUG TransactionImpl:81 - begin
2022-05-22 20:25:48 DEBUG SQL:144 - select client0_.idKlienci as idklienc1_2_0_, client0_.idAdresy as idadresy2_2_0_, client0_.idBiura as idbiura3_2_0_, client0_.Imie as imie4_2_0_, client0_.Pesel as pesel5_2_0_, client0_.Telefon as telefon6_2_0_, client0_.Nazwisko as nazwisko7_2_0_ from Klienci client0_ where client0_.idKlienci=?
2022-05-22 20:25:48 DEBUG EntityReferenceInitializerImpl:131 - On call to EntityIdentifierReaderImpl#resolve, EntityKey was already known; should only happen on root returns with an optional identifier specified
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:171 - Resolving attributes for [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `idAdresy` : value = 6
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`idAdresy`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `idBiura` : value = 4
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`idBiura`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `name` : value = bbbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`name`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `pesel` : value = 123456789
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`pesel`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `phonenumber` : value = 987654321
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`phonenumber`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:184 - Processing attribute `surname` : value = bbbb
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:215 - Attribute (`surname`)  - enhanced for lazy-loading? - false
2022-05-22 20:25:48 DEBUG TwoPhaseLoad:352 - Done materializing entity [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
2022-05-22 20:25:48 DEBUG AbstractLoadPlanBasedEntityLoader:307 - Done entity load : com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4
2022-05-22 20:25:48 DEBUG Loader:38 - Static select for action ACTION_MERGE on entity com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client: select client0_.idKlienci as idklienc1_2_0_, client0_.idAdresy as idadresy2_2_0_, client0_.idBiura as idbiura3_2_0_, client0_.Imie as imie4_2_0_, client0_.Pesel as pesel5_2_0_, client0_.Telefon as telefon6_2_0_, client0_.Nazwisko as nazwisko7_2_0_ from Klienci client0_ where client0_.idKlienci=?
2022-05-22 20:25:48 DEBUG Loader:2425 - Loading entity: [com.Kaczor.Kaluzinski.Kalarus.Serwer.Database.Client#4]
